user_name,review_description,rating,review_date
L DM,"whats going on, I used to be able to take a pic and then try and post on Craigslist or ebay,
            now when I try and post a pic nothing from amazon photos shows up on my android tablet or phone, only one
            drive, Google photos but nothing with my amazon pics",1,"February 19, 2023"
Matt Schmidt,"It backs up all my pictures, for free! The interface is easy to use and the quality of the
            photos is perfect for me.",5,"December 13, 2021"
A Google user,"NEEDS LOCATION TAGS. great app for full resolution photos. Great for ordering prints. decent
            navigation.",4,"December 26, 2018"
Ann Gregory,"I am enjoying learning about this app. It is easy. Really helps to keep photos organized. I
            recommend to anyone.",5,"February 2, 2021"
Gerry Mayo,"Excellent that I have this space for my pictures. Now one day I have to start editing and
            deleting mistakes.",5,"December 1, 2020"
A Google user,"Great to view photos on large TV screen, still learning! Love finding photos from the past.
        ",5,"May 28, 2019"
A Google user,"Love the app. Keeps all my photos in one place. I haven't played around with all the stuff
            you can do to the pics yet. still love it",5,"December 31, 2019"
A Google user,Very good program. You have access to photos on multiple devices. Like daily history.,5,"July 28, 2020"
Brett Thistle,Very good app. But it keeps turning on folders to back up I turned off almost daily.,4,"May 1, 2020"
Michael Zellhart,"Used to be a great app, now it won't even rotate to landscape! How do you design a photo app
            that can't properly display a photo!?",2,"November 14, 2022"
A Google user,"Great storage, but hard to dedup pics. If using multiple droids, the app say uploads
            complete from 4th android device, 5th android device, 2nd, etc instead of the device name.",4,"April 27, 2020"
Kei Bevido,"I like this app cuz you can still delete/download pix from yrs ago ... unlike some other
            clouds. You're sent daily ""memories"" so you can see these pix/dox and smile or say ""WTH did I keep this for""
            ...",5,"May 13, 2020"
A Google user,"I share photos over all my devices. I take pictures of my grand babies and open them on my
            phone, tablet and PC. I back them up on a terabyte drive.",5,"May 14, 2019"
robin pratt,"Clear and simple to use. Good capacity and plenty of useful tools. A valuable part of Prime
            membership!",5,"October 2, 2021"
Ashley Sexton,"Easy to use. Uploads automatically and easy to look back a pictures and memorable dates
        ",5,"December 24, 2023"
Pieter Vandermeulen,"Latest update: no Landscape mode, no Slideshow, no control, poor UI, what a mess.",1,"November 20, 2022"
Loyality'iz Royality,"App keeps closing every time I try to open the app it shuts down after a few seconds of
            activity control maybe to three pictures and then it shuts off not happy",2,"June 22, 2021"
A Google user,"I love this place where I know all my photos are kept together. I also enjoy that the year I
            saved my photos shows. thank you. K. Lee",4,"June 19, 2019"
Christopher Johnson,"No. I don't want $15 in exchange for AMZ screwing up my photos like they screw up my books,
            audiobooks, videos, and music.",1,"September 5, 2021"
A Google user,"Love that they have Memories from each day in past years. So many pictures I hadn't
            remembered! I look forward to seeing them every day.",5,"October 28, 2019"
A Google user,"Fantastic to have access to all my photos in one place and to have all my devices
            synchronised.",5,"October 29, 2019"
Dave Murray,"Having trouble moving this app from this tablet to my new tablet.any suggestions how I can
            do that.",5,"January 4, 2024"
Linda Miranda,"I Love Amazon Photos. Telling everyone to use this app to store your favorite photos. You
            won't be sorry. I am very satisfied with Amazon products.",5,"December 7, 2020"
Bejai Phillips,"I like the arrangement of the photos they told the story behind their creation I am very
            pleased with my photos on Amazon Photos.",5,"January 31, 2022"
Jane Bowlin,"Very Pleased with this app ð¥° - BONUS!! Free Storage w/ Amazon PRIME!!! ð 2022 Update!!
            Still love having the extra storage!!! Thanks AMAZON!!!!! â¤ï¸",5,"November 27, 2022"
A Google user,"It a convenient way to store my photos on the cloud, though I doubt there is much privacy
            around doing this with Google.",5,"October 24, 2018"
A Google user,"It's the best when it comes to saving your pictures or what right away to view anywhere.
        ",5,"March 2, 2020"
Anna James,"It's brilliant, it reminds me of photos I've taken and forgotten, happy memories. Easy to
            use. Thank you Amazon. X",5,"September 17, 2022"
A Google user,"I can just tap the app and then I'm able to juggle or play with my pictures. It's lovely and
            easy even for me a little old lady.",5,"March 8, 2020"
Yaarub Askar,"Very reliable app, I love the daily messages with preview of few pocs of what happened that
            day from.multiple years",5,"November 14, 2023"
ed pesanti,"Worked well, then stopped uploading. Called customer service. Got hung up on. But, back to
            normal. But, next day back to can't upload.",1,"May 16, 2021"
Sharon Defeo,"Not a bad app, but keeps shutting down in the middle of adding photos or editing.",3,"February 8, 2023"
A Google user,"Whilst on holiday in USA recently I was running out of space on my phone for photos, put
            them all on Amazon Photos to free up memory. Also downloaded on to my Kindle.",5,"December 31, 2018"
Marc Claire,"Can't find a way to delete uploaded photos! This is terrible for privacy. Typical of big
            tech!",1,"November 6, 2022"
